"order_id","product_id","quantity","revenue"
"O002737","P0008","4","5144.36"
"O002738","P0028","4","8727.44"
"O002738","P0009","2","3319.76"
"O002738","P0022","5","2254.50"
"O002739","P0001","1","5839.54"
"O002739","P0027","3","2351.79"
"O002740","P0008","1","1316.11"
"O002740","P0019","2","2958.22"
"O002740","P0003","2","5405.48"
"O002741","P0014","1","579.09"
"O002741","P0022","4","1899.68"
"O002741","P0007","4","6338.04"
"O002742","P0010","5","11513.15"
"O002743","P0028","1","2120.32"
"O002744","P0025","1","1139.19"
"O002744","P0028","1","2142.17"
"O002744","P0015","5","4954.40"
"O002744","P0012","1","673.33"
"O002745","P0028","2","4401.54"
"O002745","P0003","3","8548.29"
"O002746","P0017","5","5865.05"
"O002747","P0004","2","11800.90"
"O002748","P0029","1","565.99"
"O002748","P0019","5","7684.25"
"O002749","P0010","4","8617.60"
"O002750","P0021","4","5656.00"
"O002751","P0004","2","11294.56"
"O002751","P0029","5","2705.40"
"O002751","P0021","2","2457.12"
"O002751","P0010","5","9675.40"
"O002752","P0005","1","2963.96"
"O002752","P0025","4","4267.44"
"O002752","P0021","3","4379.19"
"O002753","P0018","2","3463.16"
"O002753","P0009","5","8624.05"
"O002753","P0001","5","30558.25"
"O002754","P0025","1","1132.54"
"O002754","P0018","3","5031.27"
"O002754","P0013","1","3907.13"
"O002755","P0019","2","2991.34"
"O002755","P0008","3","3796.53"
"O002755","P0024","2","2524.32"
"O002755","P0022","5","2249.50"
"O002756","P0021","1","1548.85"
"O002756","P0020","4","4422.72"
"O002757","P0013","5","19150.95"
"O002758","P0021","2","2941.80"
"O002758","P0015","1","975.20"
"O002759","P0019","5","8003.80"
"O002759","P0020","2","2343.82"
"O002759","P0010","3","7230.30"
"O002760","P0002","3","8250.45"
"O002761","P0025","3","3192.48"
"O002762","P0027","3","2552.28"
"O002762","P0017","1","1100.75"
"O002762","P0007","3","4621.38"
"O002763","P0006","4","13734.36"
"O002763","P0001","3","18233.79"
"O002763","P0011","4","5524.80"
"O002763","P0029","1","556.84"
"O002764","P0018","4","6541.64"
"O002764","P0014","5","2886.15"
"O002764","P0005","5","14017.20"
"O002765","P0009","4","6844.24"
"O002765","P0002","1","2732.13"
"O002765","P0028","2","4331.66"
"O002766","P0029","5","2610.75"
"O002766","P0018","3","4759.98"
"O002767","P0005","2","5574.10"
"O002767","P0027","5","3700.45"
"O002767","P0024","4","4115.08"
"O002768","P0010","1","2430.35"
"O002768","P0001","5","29386.15"
"O002768","P0004","4","23621.48"
"O002769","P0015","2","2067.76"
"O002769","P0027","2","1585.74"
"O002770","P0028","2","4530.16"
"O002771","P0003","2","5712.44"
"O002771","P0007","3","4932.48"
"O002771","P0019","3","4751.64"
"O002771","P0006","1","3267.37"
"O002772","P0014","1","562.01"
"O002772","P0003","2","5864.78"
"O002773","P0019","4","6443.76"
"O002773","P0020","5","5494.95"
"O002774","P0002","3","7841.37"
"O002775","P0025","5","5738.45"
"O002775","P0001","5","29467.20"
"O002775","P0020","4","4467.04"
"O002776","P0024","2","2504.54"
"O002776","P0002","4","10830.36"
"O002777","P0003","2","5999.12"
"O002778","P0005","1","2678.77"
"O002779","P0027","1","832.16"
"O002779","P0024","1","1281.87"
"O002779","P0019","4","6519.36"
"O002779","P0016","3","9133.20"
"O002780","P0030","5","12567.55"
"O002780","P0018","3","5149.74"
"O002780","P0022","3","1404.63"
"O002781","P0028","2","4042.50"
"O002781","P0023","3","898.17"
"O002782","P0020","3","3144.00"
"O002782","P0018","1","1394.80"
"O002783","P0010","2","4436.40"
"O002783","P0020","2","2187.18"
"O002783","P0014","4","2286.52"
"O002783","P0008","2","2779.62"
"O002784","P0004","1","6118.88"
"O002785","P0028","3","6809.55"
"O002785","P0024","3","3768.75"
"O002786","P0004","5","27356.70"
"O002786","P0002","2","4936.26"
"O002787","P0002","1","2633.05"
"O002788","P0006","3","9164.40"
"O002788","P0007","3","5051.07"
"O002788","P0008","2","2822.64"
"O002789","P0020","4","4649.56"
"O002789","P0022","4","2034.52"
"O002789","P0016","1","3216.31"
"O002789","P0024","1","1254.92"
"O002790","P0012","1","697.75"
"O002790","P0027","4","3398.32"
"O002790","P0029","2","1156.64"
"O002790","P0019","4","6566.16"
"O002791","P0016","2","6100.32"
"O002791","P0010","1","2420.11"
"O002791","P0007","3","5010.27"
"O002792","P0025","5","5566.25"
"O002793","P0030","2","4704.74"
"O002793","P0016","1","3248.11"
"O002793","P0006","3","9458.16"
"O002793","P0026","3","3844.38"
"O002794","P0003","5","15090.10"
"O002794","P0021","2","3106.96"
"O002794","P0005","3","8665.02"
"O002794","P0017","5","5905.90"
"O002795","P0026","4","5118.88"
"O002796","P0027","1","866.45"
"O002797","P0009","5","8297.95"
"O002798","P0003","4","11803.92"
"O002798","P0021","3","4247.25"
"O002799","P0012","2","1413.12"
"O002800","P0029","2","1114.20"
"O002800","P0007","2","3476.24"
"O002801","P0015","3","2852.58"
"O002801","P0017","4","4377.72"
"O002801","P0028","1","2058.73"
"O002801","P0014","1","554.88"
"O002802","P0027","5","3515.90"
"O002802","P0005","1","2667.71"
"O002803","P0013","3","10648.71"
"O002804","P0030","4","9731.04"
"O002804","P0019","4","6509.44"
"O002805","P0015","5","4943.35"
"O002806","P0029","1","454.10"
"O002806","P0001","4","22086.52"
"O002807","P0006","2","6629.76"
"O002807","P0004","1","5906.69"
"O002808","P0029","3","1579.11"
"O002809","P0025","1","1103.41"
"O002809","P0002","2","5063.78"
"O002809","P0009","1","1709.84"
"O002809","P0027","2","1570.18"
"O002810","P0010","2","4353.40"
"O002811","P0025","1","1033.38"
"O002811","P0008","4","5439.52"
"O002812","P0012","1","660.26"
"O002812","P0003","5","15037.35"
"O002813","P0011","5","7378.05"
"O002814","P0015","5","5016.05"
"O002815","P0007","1","1701.63"
"O002815","P0002","3","8049.27"
"O002816","P0019","5","7950.00"
"O002817","P0030","5","10011.25"
"O002817","P0001","3","14938.89"
"O002817","P0028","5","8775.15"
"O002817","P0021","4","5255.24"
"O002818","P0027","5","3617.95"
"O002818","P0029","2","1079.66"
"O002818","P0002","5","10901.50"
"O002818","P0024","2","2456.56"
"O002819","P0006","3","9347.46"
"O002819","P0001","4","22107.28"
"O002819","P0018","2","2708.18"
"O002820","P0003","3","8193.27"
"O002820","P0005","3","7675.50"
"O002821","P0027","5","4336.75"
"O002821","P0003","1","2723.06"
"O002821","P0025","4","4277.24"
"O002822","P0008","3","3880.23"
"O002822","P0003","3","8748.00"
"O002822","P0026","1","1224.24"
"O002822","P0015","4","3699.12"
"O002823","P0026","5","5834.80"
"O002823","P0027","4","3466.32"
"O002824","P0015","4","4114.16"
"O002824","P0025","1","1084.42"
"O002824","P0017","3","3550.05"
"O002825","P0013","2","6923.76"
"O002825","P0006","1","2969.28"
"O002825","P0008","2","2733.58"
"O002825","P0010","2","4306.06"
"O002826","P0012","2","1424.34"
"O002826","P0011","4","5209.32"
"O002826","P0013","4","14393.68"
"O002827","P0022","4","1794.04"
"O002828","P0022","3","1485.18"
"O002828","P0024","2","2618.86"
"O002829","P0021","2","2500.96"
"O002829","P0014","4","1818.44"
"O002829","P0030","3","6386.31"
"O002830","P0021","4","5741.48"
"O002830","P0007","2","2858.50"
"O002831","P0013","1","3712.02"
"O002831","P0006","2","6891.16"
"O002832","P0002","4","10412.64"
"O002832","P0012","4","2865.08"
"O002833","P0014","2","1180.68"
"O002833","P0003","3","9122.31"
"O002833","P0028","2","4606.92"
"O002834","P0026","4","4848.68"
"O002834","P0012","1","640.91"
"O002835","P0007","4","6510.64"
"O002836","P0004","1","6071.37"
"O002837","P0001","4","24145.76"
"O002838","P0007","1","1545.09"
"O002839","P0028","4","8376.92"
"O002839","P0013","5","18982.15"
"O002839","P0011","5","7330.10"
"O002840","P0002","1","2608.88"
"O002840","P0012","3","1961.43"
"O002840","P0025","5","5639.85"
"O002841","P0007","5","8076.05"
"O002842","P0009","2","3251.02"
"O002843","P0022","5","2268.65"
"O002843","P0026","4","5197.64"
"O002843","P0028","5","10455.45"
"O002843","P0001","5","30354.75"
"O002844","P0018","1","1559.96"
"O002844","P0001","2","11882.98"
"O002845","P0007","3","4698.72"
"O002845","P0005","4","10398.92"
"O002845","P0022","5","2104.40"
"O002846","P0019","4","6587.20"
"O002847","P0003","2","5814.20"
"O002848","P0015","5","4962.70"
"O002848","P0005","1","2800.71"
"O002848","P0002","4","10659.88"
"O002849","P0018","4","6617.44"
"O002849","P0026","5","5896.00"
"O002849","P0004","4","23633.44"
"O002850","P0003","3","8487.18"
"O002850","P0007","5","8406.00"
"O002850","P0010","5","12419.85"
"O002851","P0011","4","5579.48"
"O002851","P0012","5","3379.70"
"O002851","P0019","4","6401.64"
"O002852","P0019","3","4493.64"
"O002852","P0003","5","15001.80"
"O002852","P0006","3","9924.96"
"O002853","P0006","5","15577.95"
"O002853","P0013","3","11399.67"
"O002853","P0024","5","6166.30"
"O002853","P0007","1","1590.55"
"O002854","P0027","5","4227.70"
"O002855","P0006","1","3382.38"
"O002855","P0020","4","4436.36"
"O002855","P0024","3","3822.03"
"O002856","P0008","4","5740.88"
"O002857","P0006","2","5768.68"
"O002857","P0025","4","4329.60"
"O002857","P0012","1","644.12"
"O002858","P0019","4","6295.24"
"O002858","P0017","2","2335.82"
"O002858","P0014","3","1633.92"
"O002859","P0018","4","6910.32"
"O002859","P0013","2","7033.82"
"O002859","P0019","3","4413.57"
"O002859","P0017","2","2126.54"
"O002860","P0002","3","7757.37"
"O002860","P0007","2","2905.80"
"O002861","P0023","3","901.62"
"O002861","P0018","1","1641.49"
"O002862","P0018","2","3226.16"
"O002862","P0009","4","7009.60"
"O002862","P0004","3","17287.83"
"O002862","P0001","1","6105.83"
"O002863","P0015","5","4771.75"
"O002863","P0016","4","12277.00"
"O002864","P0022","4","1792.88"
"O002864","P0030","4","9488.36"
"O002865","P0001","5","29199.25"
"O002866","P0021","1","1493.03"
"O002866","P0015","4","3867.24"
"O002867","P0023","3","993.39"
"O002868","P0020","5","5627.10"
"O002868","P0010","4","9576.68"
"O002869","P0012","4","2852.04"
"O002869","P0030","2","5105.68"
"O002869","P0009","2","3124.46"
"O002870","P0011","3","3566.52"
"O002870","P0017","1","1042.56"
"O002871","P0007","5","8413.85"
"O002872","P0012","4","2789.04"
"O002872","P0019","5","8113.50"
"O002872","P0004","2","11476.12"
"O002873","P0014","5","2561.55"
"O002873","P0030","1","2411.21"
"O002874","P0021","1","1533.55"
"O002875","P0009","3","4885.08"
"O002875","P0023","1","301.95"
"O002875","P0027","2","1540.74"
"O002876","P0028","2","3874.60"
"O002876","P0011","3","3710.46"
"O002877","P0016","3","10084.20"
"O002877","P0017","2","2394.36"
"O002878","P0001","4","19519.36"
"O002879","P0009","5","8745.80"
"O002880","P0005","2","5688.42"
"O002880","P0021","5","6963.45"
"O002880","P0023","3","900.60"
"O002881","P0008","4","5577.12"
"O002881","P0027","1","765.23"
"O002881","P0009","3","5216.79"
"O002881","P0015","5","5053.40"
"O002882","P0009","2","3536.46"
"O002883","P0015","2","2081.48"
"O002883","P0023","2","648.14"
"O002883","P0027","4","3345.20"
"O002883","P0030","2","4897.72"
"O002884","P0011","3","4274.91"
"O002884","P0030","5","11791.55"
"O002884","P0015","4","3987.68"
"O002884","P0016","2","6339.42"
"O002885","P0026","5","5312.20"
"O002885","P0017","5","5499.65"
"O002885","P0030","5","11741.20"
"O002886","P0018","4","6433.52"
"O002886","P0002","2","4972.62"
"O002886","P0014","1","555.66"
"O002886","P0029","4","2080.76"
"O002887","P0009","5","8237.45"
"O002887","P0021","5","7676.60"
"O002888","P0004","3","18448.98"
"O002889","P0002","4","9825.20"
"O002890","P0025","3","3169.41"
"O002891","P0030","4","9702.72"
"O002892","P0022","1","414.75"
"O002892","P0024","5","6242.40"
"O002893","P0022","4","1797.12"
"O002893","P0013","5","17420.00"
"O002893","P0020","5","4725.40"
"O002893","P0001","2","11122.34"
"O002894","P0030","4","10309.20"
"O002895","P0024","4","4939.00"
"O002895","P0001","5","27024.75"
"O002896","P0008","4","5611.92"
"O002896","P0022","3","1352.49"
"O002896","P0030","1","2500.15"
"O002896","P0014","5","2662.85"
"O002897","P0006","3","9332.97"
"O002898","P0003","4","12037.80"
"O002898","P0026","5","6575.30"
"O002898","P0030","1","2338.12"
"O002898","P0013","3","10747.11"
"O002899","P0025","5","5552.00"
"O002900","P0029","1","473.70"
"O002900","P0017","5","4985.60"
"O002900","P0014","2","984.10"
"O002900","P0028","5","10732.40"
"O002901","P0012","1","661.38"
"O002901","P0005","4","12196.08"
"O002902","P0021","5","7654.15"
"O002902","P0025","2","2306.98"
"O002902","P0004","4","22976.04"
"O002903","P0030","4","9776.32"
"O002903","P0005","4","10883.00"
"O002904","P0026","3","3677.67"
"O002904","P0028","5","10900.40"
"O002905","P0013","2","7826.14"
"O002905","P0006","5","16415.05"
"O002906","P0024","1","1228.75"
"O002906","P0022","3","1470.75"
"O002906","P0027","2","1683.84"
"O002906","P0013","4","13969.48"
"O002907","P0014","1","527.04"
"O002907","P0017","2","2154.82"
"O002907","P0012","2","1338.42"
"O002907","P0013","2","6947.78"
"O002908","P0008","3","4279.71"
"O002908","P0016","5","16755.50"
"O002908","P0021","3","4616.76"
"O002908","P0006","5","16054.30"
"O002909","P0006","2","6534.74"
"O002909","P0002","5","12773.10"
"O002909","P0027","4","3298.04"
"O002909","P0005","5","13522.20"
"O002910","P0025","4","4228.40"
"O002910","P0005","4","11000.56"
"O002910","P0009","4","6937.80"
"O002910","P0001","2","11216.86"
"O002911","P0008","1","1351.23"
"O002911","P0030","2","4668.78"
"O002911","P0010","5","12300.85"
"O002911","P0027","3","2292.90"
"O002912","P0004","1","5903.43"
"O002912","P0023","4","1199.48"
"O002913","P0002","4","10964.60"
"O002914","P0003","3","8059.95"
"O002915","P0004","3","19099.23"
"O002915","P0024","3","3874.23"
"O002916","P0002","1","2761.66"
"O002916","P0015","5","4932.30"
"O002917","P0028","2","4269.28"
"O002917","P0027","2","1746.74"
"O002917","P0017","5","5911.40"
"O002917","P0021","5","7692.80"
"O002918","P0016","4","12677.48"
"O002918","P0017","5","5499.90"
"O002919","P0002","1","2448.10"
"O002919","P0029","3","1745.64"
"O002919","P0003","3","8691.69"
"O002919","P0023","3","947.79"
"O002920","P0004","2","11679.24"
"O002920","P0019","5","7426.10"
"O002920","P0012","2","1277.56"
"O002920","P0006","2","6366.18"
"O002921","P0002","3","8164.02"
"O002921","P0027","5","4373.40"
"O002921","P0007","1","1680.09"
"O002921","P0023","4","1282.80"
"O002922","P0002","3","7677.84"
"O002922","P0026","4","5172.60"
"O002923","P0016","3","9976.05"
"O002924","P0020","1","1039.45"
"O002924","P0023","5","1537.10"
"O002924","P0010","4","9858.68"
"O002924","P0012","3","1960.56"
"O002925","P0017","2","2201.28"
"O002925","P0009","2","3204.46"
"O002926","P0005","3","8869.26"
"O002926","P0016","2","6808.54"
"O002926","P0006","4","13360.24"
"O002927","P0023","5","1559.65"
"O002927","P0029","3","1584.45"
"O002927","P0004","4","24171.64"
"O002928","P0027","3","2365.80"
"O002928","P0004","3","17619.27"
"O002928","P0016","3","10097.79"
"O002928","P0003","3","8736.57"
"O002929","P0005","5","15300.10"
"O002929","P0003","2","5784.58"
"O002929","P0015","5","4709.25"
"O002929","P0021","2","3073.36"
"O002930","P0014","2","1057.84"
"O002930","P0021","5","7603.55"
"O002930","P0010","3","6938.22"
"O002930","P0028","4","8235.08"
"O002931","P0002","4","11039.48"
"O002931","P0016","2","6396.56"
"O002931","P0017","3","3579.09"
"O002932","P0030","5","11308.00"
"O002932","P0027","1","707.00"
"O002932","P0013","1","3776.92"
"O002933","P0022","4","1885.68"
"O002933","P0004","4","21914.44"
"O002934","P0021","5","7019.70"
"O002934","P0010","3","6731.19"
"O002934","P0024","3","3528.18"
"O002935","P0008","4","5748.92"
"O002935","P0030","4","9831.56"
"O002935","P0029","4","2300.72"
"O002935","P0006","4","12978.64"
"O002936","P0015","3","2802.00"
"O002936","P0013","4","13946.84"
"O002936","P0011","2","2659.66"
"O002936","P0010","2","4956.68"
"O002937","P0023","5","1483.25"
"O002938","P0005","4","10891.44"
"O002938","P0025","3","3355.29"
"O002938","P0003","1","2810.80"
"O002938","P0008","1","1319.07"
"O002939","P0024","4","4954.32"
"O002939","P0025","1","1086.05"
"O002940","P0005","4","11225.40"
"O002940","P0024","5","6540.85"
"O002941","P0019","5","7814.00"
"O002942","P0013","3","11070.42"
"O002942","P0001","3","17726.91"
"O002943","P0017","4","4603.56"
"O002943","P0005","4","11295.00"
"O002943","P0021","3","4595.49"
"O002943","P0019","4","5958.48"
"O002944","P0017","3","3393.63"
"O002944","P0008","4","5521.52"
"O002944","P0019","1","1606.50"
"O002945","P0002","2","5462.26"
"O002946","P0019","4","5123.64"
"O002947","P0008","5","6870.00"
"O002947","P0021","5","7008.75"
"O002947","P0030","4","8865.60"
"O002948","P0015","3","2980.74"
"O002948","P0020","4","4432.48"
"O002948","P0009","4","6682.04"
"O002949","P0023","2","620.70"
"O002949","P0002","1","2626.08"
"O002949","P0006","1","3242.16"
"O002949","P0008","5","6877.95"
"O002950","P0003","2","5913.18"
"O002950","P0028","2","4311.38"
"O002951","P0029","1","570.50"
"O002951","P0014","4","2137.36"
"O002951","P0007","5","8456.30"
"O002951","P0011","2","2679.24"
"O002952","P0030","3","6151.89"
"O002952","P0012","2","1093.24"
"O002953","P0009","5","8389.80"
"O002953","P0024","2","2532.42"
"O002953","P0014","3","1740.93"
"O002953","P0006","5","17165.20"
"O002954","P0002","5","13579.05"
"O002954","P0010","5","11904.65"
"O002954","P0013","5","18521.90"
"O002955","P0030","3","6278.91"
"O002955","P0010","5","10890.80"
"O002956","P0028","2","4627.44"
"O002957","P0028","5","11124.65"
"O002957","P0024","5","6103.90"
"O002957","P0008","5","7159.00"
"O002957","P0027","3","2449.17"
"O002958","P0003","1","2457.68"
"O002959","P0024","1","1239.55"
"O002959","P0007","1","1576.57"
"O002959","P0023","1","312.51"
"O002960","P0018","5","6720.55"
"O002960","P0006","5","15554.60"
"O002960","P0005","5","13035.50"
"O002960","P0019","1","1517.97"
"O002961","P0011","5","7364.80"
"O002961","P0024","2","2625.48"
"O002961","P0012","5","3277.75"
"O002962","P0003","5","13938.60"
"O002962","P0007","4","6967.72"
"O002963","P0029","5","2607.85"
"O002963","P0007","3","5001.48"
"O002963","P0010","4","9117.60"
"O002963","P0019","1","1530.37"
"O002964","P0014","3","1640.97"
"O002964","P0015","3","2998.89"
"O002964","P0001","3","17959.41"
"O002965","P0006","3","9168.09"
"O002965","P0030","5","12290.05"
"O002965","P0028","2","3561.68"
"O002966","P0028","3","6684.12"
"O002966","P0013","1","3873.75"
"O002966","P0016","1","3178.27"
"O002967","P0008","4","5189.36"
"O002967","P0026","2","2590.54"
"O002967","P0018","1","1577.93"
"O002967","P0022","5","2397.50"
"O002968","P0013","1","3751.45"
"O002968","P0021","3","4105.98"
"O002968","P0002","3","7329.48"
"O002969","P0003","1","2909.09"
"O002970","P0005","4","12058.96"
"O002971","P0021","2","2807.54"
"O002971","P0023","5","1674.60"
"O002972","P0028","4","8780.60"
"O002972","P0015","4","3803.60"
"O002973","P0007","4","6393.84"
"O002973","P0005","3","8774.49"
"O002973","P0022","5","2318.60"
"O002974","P0024","3","3705.42"
"O002974","P0010","2","4857.44"
"O002974","P0003","4","11822.32"
"O002975","P0021","2","2871.10"
